	Id	Genere	FranjaEdat	NumVoluntariats
11578	11578	1	10	0
11579	11579	1	6	2
11580	11580	2	8	3
11581	11581	2	9	0
11582	11582	1	10	1
11583	11583	2	10	1
11584	11584	2	6	3
11585	11585	1	6	1
11586	11586	2	9	0
11587	11587	2	8	3
11588	11588	2	6	2
11589	11589	0	9	3
11590	11590	0	9	3
11591	11591	1	8	0
11592	11592	0	9	2
11593	11593	2	9	0
11594	11594	1	10	1
11595	11595	0	6	3
11596	11596	1	6	3
11597	11597	0	6	3
11598	11598	2	9	3
11599	11599	2	6	1
11600	11600	0	6	0
11601	11601	2	6	3
11602	11602	1	9	1
11603	11603	1	9	3
11604	11604	2	8	2
11605	11605	0	9	2
11606	11606	2	8	2
11607	11607	1	7	3
11608	11608	0	10	2
11609	11609	1	8	0
11610	11610	1	6	3
11611	11611	1	9	1
11612	11612	1	9	0
11613	11613	1	8	2
11614	11614	2	8	3
11615	11615	0	10	1
11616	11616	1	10	2
11617	11617	1	10	3
11618	11618	2	8	3
11619	11619	1	8	3
11620	11620	0	10	3
11621	11621	1	9	2
11622	11622	2	9	2
11623	11623	1	7	1
11624	11624	0	6	0
11625	11625	1	9	0
11626	11626	2	8	1
11627	11627	1	9	1
11628	11628	1	9	0
11629	11629	0	9	3
11630	11630	2	9	0
11631	11631	2	10	3
11632	11632	2	9	3
11633	11633	1	6	3
11634	11634	0	9	3
11635	11635	2	10	0
11636	11636	0	7	2
11637	11637	2	9	1
11638	11638	0	6	1
11639	11639	1	10	1
11640	11640	2	7	2
11641	11641	1	9	2
11642	11642	0	10	2
11643	11643	1	9	0
11644	11644	1	10	1
11645	11645	1	8	3
11646	11646	2	7	2
11647	11647	0	10	0
11648	11648	2	10	3
11649	11649	2	10	2
11650	11650	2	6	3
11651	11651	0	10	3
11652	11652	2	8	3
11653	11653	1	9	1
11654	11654	0	8	2
11655	11655	0	7	0
11656	11656	1	6	1
11657	11657	0	7	3
11658	11658	2	8	1
11659	11659	2	9	1
11660	11660	2	9	1
11661	11661	0	10	3
11662	11662	1	10	2
11663	11663	0	7	1
11664	11664	0	6	1
11665	11665	1	9	2
11666	11666	0	9	3
11667	11667	1	10	0
11668	11668	2	6	0
11669	11669	2	8	0
11670	11670	1	9	1
11671	11671	2	10	1
11672	11672	2	6	1
11673	11673	2	7	2
11674	11674	1	9	2
11675	11675	0	8	0
11676	11676	1	9	1
11677	11677	1	6	2
11678	11678	2	7	3
11679	11679	0	10	3
11680	11680	0	6	0
11681	11681	1	7	0
11682	11682	0	9	0
11683	11683	2	6	0
11684	11684	2	8	3
11685	11685	1	6	3
11686	11686	2	7	2
11687	11687	0	10	0
11688	11688	0	8	2
11689	11689	2	9	0
11690	11690	0	6	0
11691	11691	2	10	1
11692	11692	1	6	3
11693	11693	1	8	3
11694	11694	2	6	3
11695	11695	0	6	1
11696	11696	0	9	3
11697	11697	0	6	3
11698	11698	0	9	1
11699	11699	0	6	2
11700	11700	2	6	0
11701	11701	0	6	1
11702	11702	2	10	2
11703	11703	2	9	3
11704	11704	2	6	2
11705	11705	0	7	2
11706	11706	2	9	2
11707	11707	0	10	2
11708	11708	2	10	2
11709	11709	2	8	2
11710	11710	2	7	2
11711	11711	0	9	0
11712	11712	0	6	3
11713	11713	1	9	1
11714	11714	1	10	2
11715	11715	2	8	0
11716	11716	2	7	0
11717	11717	2	9	3
11718	11718	2	9	2
11719	11719	0	7	1
11720	11720	0	8	2
11721	11721	2	8	2
11722	11722	0	7	1
11723	11723	1	9	2
11724	11724	2	6	3
11725	11725	1	10	1
11726	11726	0	7	1
11727	11727	1	6	0
11728	11728	2	8	3
11729	11729	1	7	0
11730	11730	1	10	2
11731	11731	1	6	0
11732	11732	0	6	3
11733	11733	0	8	2
11734	11734	0	9	0
11735	11735	2	7	3
11736	11736	0	10	3
11737	11737	0	6	1
11738	11738	1	9	1
11739	11739	2	7	2
11740	11740	2	8	1
11741	11741	1	10	0
11742	11742	2	6	1
11743	11743	1	8	3
11744	11744	1	8	3
11745	11745	0	10	0
11746	11746	2	8	3
11747	11747	0	6	2
11748	11748	1	9	0
11749	11749	0	10	2
11750	11750	0	6	1
11751	11751	0	10	0
11752	11752	1	9	2
11753	11753	1	8	1
11754	11754	1	9	0
11755	11755	0	8	0
11756	11756	1	10	1
11757	11757	0	8	2
11758	11758	1	7	0
11759	11759	2	6	1
11760	11760	2	8	2
11761	11761	2	6	1
11762	11762	1	8	3
11763	11763	1	10	0
11764	11764	0	10	1
11765	11765	1	10	3
11766	11766	0	9	3
11767	11767	2	7	0
11768	11768	1	9	0
11769	11769	2	10	0
11770	11770	0	6	1
11771	11771	0	10	3
11772	11772	2	6	1
11773	11773	0	9	3
11774	11774	2	9	1
11775	11775	2	10	2
11776	11776	2	8	1
11777	11777	0	8	3
11778	11778	1	9	2
11779	11779	0	7	3
11780	11780	1	8	0
11781	11781	0	9	0
11782	11782	2	9	0
11783	11783	0	10	3
11784	11784	0	7	3
11785	11785	0	10	0
11786	11786	0	10	3
11787	11787	0	7	3
11788	11788	1	10	0
11789	11789	2	8	2
11790	11790	1	6	0
11791	11791	0	10	3
11792	11792	2	7	1
11793	11793	1	9	0
11794	11794	0	8	3
11795	11795	2	10	0
11796	11796	2	7	2
11797	11797	2	9	0
11798	11798	2	10	3
11799	11799	2	9	0
11800	11800	0	10	1
11801	11801	0	6	1
11802	11802	1	7	1
11803	11803	0	9	3
11804	11804	0	7	2
11805	11805	2	10	1
11806	11806	0	9	3
11807	11807	1	6	1
11808	11808	0	8	0
11809	11809	0	6	1
11810	11810	2	9	2
11811	11811	0	8	2
11812	11812	2	7	3
11813	11813	2	6	0
11814	11814	2	10	0
11815	11815	0	9	1
11816	11816	1	8	3
11817	11817	2	6	1
11818	11818	2	9	3
11819	11819	1	9	0
11820	11820	2	6	2
11821	11821	1	10	2
11822	11822	1	7	3
11823	11823	2	9	1
11824	11824	2	7	2
11825	11825	2	8	3
11826	11826	1	7	0
11827	11827	0	10	3
11828	11828	0	9	1
11829	11829	0	6	0
11830	11830	2	9	1
11831	11831	0	8	0
11832	11832	1	9	3
11833	11833	1	7	1
11834	11834	1	10	3
11835	11835	1	9	1
11836	11836	1	10	1
11837	11837	1	7	2
11838	11838	1	6	3
11839	11839	0	10	2
11840	11840	1	7	0
11841	11841	1	10	0
11842	11842	0	8	1
11843	11843	1	10	1
11844	11844	1	9	1
11845	11845	2	10	2
11846	11846	0	7	1
11847	11847	1	6	3
11848	11848	0	7	2
11849	11849	0	7	1
11850	11850	0	8	0
11851	11851	0	8	1
11852	11852	1	9	1
11853	11853	0	6	1
11854	11854	1	8	0
11855	11855	1	9	3
11856	11856	1	7	3
11857	11857	1	10	2
11858	11858	2	6	0
11859	11859	0	8	1
11860	11860	0	10	0
11861	11861	2	7	1
11862	11862	2	6	2
11863	11863	0	8	1
11864	11864	2	8	3
11865	11865	0	7	2
11866	11866	2	6	3
11867	11867	0	6	0
11868	11868	0	9	0
11869	11869	2	6	3
11870	11870	0	9	3
11871	11871	1	6	3
11872	11872	0	9	2
11873	11873	0	9	3
11874	11874	1	8	0
11875	11875	1	9	0
11876	11876	0	7	2
11877	11877	2	10	2
11878	11878	1	8	3
11879	11879	2	10	3
11880	11880	1	7	2
11881	11881	1	6	1
11882	11882	0	10	1
11883	11883	1	6	1
11884	11884	2	6	1
11885	11885	1	9	0
11886	11886	1	7	3
11887	11887	1	8	2
11888	11888	0	6	2
11889	11889	1	8	1
11890	11890	0	8	3
11891	11891	1	8	3
11892	11892	2	10	1
11893	11893	1	6	1
11894	11894	1	9	2
11895	11895	2	9	0
11896	11896	1	8	1
11897	11897	1	9	3
11898	11898	0	8	0
11899	11899	0	6	0
11900	11900	2	7	3
11901	11901	0	6	2
11902	11902	2	8	1
11903	11903	1	8	1
11904	11904	1	9	3
11905	11905	1	6	3
11906	11906	0	8	2
11907	11907	2	10	1
11908	11908	0	8	2
11909	11909	0	8	0
11910	11910	0	6	1
11911	11911	2	8	2
11912	11912	0	9	3
11913	11913	0	10	3
11914	11914	1	9	1
11915	11915	0	6	1
11916	11916	0	7	2
11917	11917	0	10	1
11918	11918	1	10	0
11919	11919	1	9	3
11920	11920	1	10	1
11921	11921	2	10	1
11922	11922	2	10	1
11923	11923	2	7	2
11924	11924	1	10	2
11925	11925	2	10	1
11926	11926	0	6	1
11927	11927	1	9	3
11928	11928	2	6	0
11929	11929	0	6	2
11930	11930	2	6	0
11931	11931	1	10	2
11932	11932	0	10	1
11933	11933	2	6	1
11934	11934	1	10	1
11935	11935	1	8	2
11936	11936	1	6	3
11937	11937	2	6	1
11938	11938	0	10	3
11939	11939	2	8	2
11940	11940	1	6	1
11941	11941	0	9	0
11942	11942	0	8	3
11943	11943	0	6	2
11944	11944	1	10	1
11945	11945	0	6	1
11946	11946	0	10	1
11947	11947	1	8	3
11948	11948	2	10	3
11949	11949	0	9	0
11950	11950	0	9	3
11951	11951	2	8	1
11952	11952	2	6	1
11953	11953	0	10	0
11954	11954	1	9	3
11955	11955	2	10	3
11956	11956	1	8	3
11957	11957	2	9	3
11958	11958	1	8	3
11959	11959	1	7	1
11960	11960	1	10	0
11961	11961	1	7	0
11962	11962	0	6	0
11963	11963	2	10	1
11964	11964	2	7	3
11965	11965	0	8	2
11966	11966	1	10	3
11967	11967	1	10	0
11968	11968	2	10	3
11969	11969	2	6	2
11970	11970	0	7	3
11971	11971	0	6	0
11972	11972	0	7	3
11973	11973	2	10	2
11974	11974	2	9	0
11975	11975	1	8	1
11976	11976	1	9	0
11977	11977	0	7	2
11978	11978	0	8	3
11979	11979	1	9	0
11980	11980	0	7	1
11981	11981	1	7	0
11982	11982	0	8	2
11983	11983	0	6	3
11984	11984	1	9	2
11985	11985	1	6	1
11986	11986	1	6	3
11987	11987	0	6	2
11988	11988	0	10	2
11989	11989	1	8	1
11990	11990	2	9	3
11991	11991	2	9	2
11992	11992	2	7	2
11993	11993	2	6	0
11994	11994	0	10	0
11995	11995	1	8	0
11996	11996	0	7	0
11997	11997	2	10	0
11998	11998	1	7	1
11999	11999	1	8	2
12000	12000	0	6	0
12001	12001	0	8	3
12002	12002	1	6	3
12003	12003	2	7	1
12004	12004	0	6	0
12005	12005	2	7	3
12006	12006	1	10	1
12007	12007	0	10	2
12008	12008	2	6	3
12009	12009	2	8	3
12010	12010	2	6	1
12011	12011	2	6	3
12012	12012	2	7	3
12013	12013	0	7	0
12014	12014	1	10	2
12015	12015	0	7	2
12016	12016	1	7	3
12017	12017	2	8	2
12018	12018	2	6	2
12019	12019	2	6	0
12020	12020	0	9	0
12021	12021	2	10	1
12022	12022	1	10	0
12023	12023	2	9	1
12024	12024	0	10	1
12025	12025	0	10	1
12026	12026	2	6	0
12027	12027	2	6	1
12028	12028	2	6	3
12029	12029	1	6	3
12030	12030	2	7	3
12031	12031	0	9	3
12032	12032	2	10	1
12033	12033	2	10	1
12034	12034	1	9	2
12035	12035	1	9	1
12036	12036	2	8	3
12037	12037	1	7	1
12038	12038	1	6	2
12039	12039	1	8	0
12040	12040	0	7	1
12041	12041	0	8	2
12042	12042	0	6	2
12043	12043	2	8	0
12044	12044	2	10	3
12045	12045	1	9	2
12046	12046	0	7	1
12047	12047	1	9	1
12048	12048	0	7	2
12049	12049	2	6	3
12050	12050	1	10	3
12051	12051	0	7	0
12052	12052	2	6	2
12053	12053	2	9	1
12054	12054	1	10	3
12055	12055	1	9	0
12056	12056	0	9	2
12057	12057	1	8	3
12058	12058	2	10	1
12059	12059	0	8	0
12060	12060	2	9	0
12061	12061	1	9	0
12062	12062	1	6	0
12063	12063	1	6	3
12064	12064	0	8	1
12065	12065	2	8	1
12066	12066	2	6	2
12067	12067	1	6	1
12068	12068	1	7	0
12069	12069	2	9	0
12070	12070	2	6	0
12071	12071	2	10	3
12072	12072	2	8	0
12073	12073	0	7	0
12074	12074	0	10	1
12075	12075	2	7	1
12076	12076	0	9	3
12077	12077	0	7	1
12078	12078	0	8	3
12079	12079	2	7	1
12080	12080	0	8	1
12081	12081	2	9	1
12082	12082	2	6	1
12083	12083	1	10	3
12084	12084	2	7	0
12085	12085	2	6	0
12086	12086	1	6	1
12087	12087	1	7	3
12088	12088	1	10	3
12089	12089	2	10	3
12090	12090	0	8	1
12091	12091	0	6	1
12092	12092	0	8	1
12093	12093	2	8	2
12094	12094	2	8	2
12095	12095	2	7	1
12096	12096	0	9	2
12097	12097	1	7	0
12098	12098	1	9	3
12099	12099	1	7	0
12100	12100	0	10	1
12101	12101	0	6	2
12102	12102	0	6	1
12103	12103	1	8	1
12104	12104	1	8	3
12105	12105	0	8	3
12106	12106	2	7	3
12107	12107	2	7	1
12108	12108	1	8	0
12109	12109	0	8	3
12110	12110	2	6	1
12111	12111	0	6	1
12112	12112	2	7	2
12113	12113	1	10	1
12114	12114	1	8	3
12115	12115	0	8	2
12116	12116	1	9	3
12117	12117	0	7	2
12118	12118	2	8	1
12119	12119	0	9	1
12120	12120	2	6	1
12121	12121	0	7	2
12122	12122	1	10	1
12123	12123	1	7	2
12124	12124	2	8	2
12125	12125	0	7	2
12126	12126	0	8	2
12127	12127	2	10	3
12128	12128	0	6	1
12129	12129	0	9	3
12130	12130	0	10	2
12131	12131	2	10	0
12132	12132	0	10	3
12133	12133	1	7	0
12134	12134	0	8	0
12135	12135	2	9	3
12136	12136	1	7	2
12137	12137	1	7	3
12138	12138	1	6	2
12139	12139	0	10	2
12140	12140	1	6	0
12141	12141	2	8	3
12142	12142	1	6	1
12143	12143	1	10	1
12144	12144	1	8	2
12145	12145	2	10	2
12146	12146	1	8	3
12147	12147	0	6	1
12148	12148	2	8	0
12149	12149	0	10	1
12150	12150	0	10	1
12151	12151	2	10	1
12152	12152	2	9	3
12153	12153	0	7	0
12154	12154	1	9	3
12155	12155	2	8	0
12156	12156	1	10	0
12157	12157	2	9	3
12158	12158	0	7	2
12159	12159	2	10	1
12160	12160	1	10	0
12161	12161	0	9	2
12162	12162	1	10	0
12163	12163	2	6	1
12164	12164	0	8	3
12165	12165	0	7	1
12166	12166	2	8	3
12167	12167	0	8	0
12168	12168	2	10	0
12169	12169	2	8	2
12170	12170	2	7	3
12171	12171	2	7	2
12172	12172	0	7	3
12173	12173	2	7	2
12174	12174	2	9	3
12175	12175	2	8	1
12176	12176	1	10	0
12177	12177	0	9	0
12178	12178	2	10	0
12179	12179	2	8	1
12180	12180	2	7	1
12181	12181	0	6	3
12182	12182	1	7	0
12183	12183	2	6	1
12184	12184	2	7	1
12185	12185	2	9	1
12186	12186	1	7	1
12187	12187	2	10	0
12188	12188	2	6	2
12189	12189	2	9	0
12190	12190	0	10	2
12191	12191	2	6	2
12192	12192	1	7	1
12193	12193	2	9	1
12194	12194	1	9	3
12195	12195	1	7	3
12196	12196	1	10	2
12197	12197	0	9	2
12198	12198	1	7	0
12199	12199	0	6	1
12200	12200	0	8	3
12201	12201	1	10	1
12202	12202	2	7	3
12203	12203	0	9	1
12204	12204	1	10	3
12205	12205	2	6	2
12206	12206	2	7	2
12207	12207	2	8	3
12208	12208	2	7	0
12209	12209	2	9	1
12210	12210	2	10	0
12211	12211	1	7	0
12212	12212	2	6	3
12213	12213	0	10	0
12214	12214	0	6	3
12215	12215	0	8	2
12216	12216	1	6	1
12217	12217	0	8	3
12218	12218	0	7	3
12219	12219	1	8	0
12220	12220	1	7	0
12221	12221	1	7	2
12222	12222	2	10	0
12223	12223	1	9	1
12224	12224	2	9	0
12225	12225	1	9	2
12226	12226	0	6	1
12227	12227	2	9	1
12228	12228	0	10	3
12229	12229	0	7	0
12230	12230	1	7	0
12231	12231	2	7	1
12232	12232	1	9	0
12233	12233	0	10	1
12234	12234	0	8	1
12235	12235	2	8	2
12236	12236	1	6	3
12237	12237	2	6	1
12238	12238	1	9	2
12239	12239	1	9	0
12240	12240	2	7	2
12241	12241	2	8	2
12242	12242	1	8	0
12243	12243	0	7	3
12244	12244	2	9	1
12245	12245	0	7	1
12246	12246	1	6	0
12247	12247	1	9	0
12248	12248	2	8	3
12249	12249	2	10	0
12250	12250	1	10	0
12251	12251	2	8	0
12252	12252	1	10	2
12253	12253	0	9	1
12254	12254	1	10	0
12255	12255	2	10	3
12256	12256	1	8	2
12257	12257	0	10	1
12258	12258	1	9	2
12259	12259	0	8	1
12260	12260	0	8	1
12261	12261	2	6	2
12262	12262	1	8	1
12263	12263	0	6	1
12264	12264	1	9	3
12265	12265	2	9	1
12266	12266	0	8	1
12267	12267	1	6	3
12268	12268	0	6	1
12269	12269	1	7	2
12270	12270	0	6	3
12271	12271	0	7	0
12272	12272	0	9	3
12273	12273	0	6	3
12274	12274	0	6	3
12275	12275	0	7	0
12276	12276	0	6	1
12277	12277	0	8	3
12278	12278	2	8	3
12279	12279	1	6	0
12280	12280	0	8	0
12281	12281	0	9	1
12282	12282	2	8	1
12283	12283	2	7	3
12284	12284	1	10	0
12285	12285	1	9	3
12286	12286	2	7	2
12287	12287	0	9	2
12288	12288	2	7	3
12289	12289	2	8	3
12290	12290	2	10	2
12291	12291	2	9	3
12292	12292	2	10	2
12293	12293	1	10	1
12294	12294	2	6	1
12295	12295	2	7	0
12296	12296	1	9	2
12297	12297	2	9	3
12298	12298	2	8	1
12299	12299	1	6	2
12300	12300	1	7	0
12301	12301	0	10	0
12302	12302	2	9	0
12303	12303	1	7	1
12304	12304	1	6	0
12305	12305	0	7	3
12306	12306	0	8	0
12307	12307	2	7	2
12308	12308	1	9	0
12309	12309	0	10	1
12310	12310	2	7	3
12311	12311	2	6	3
12312	12312	0	10	1
12313	12313	2	6	1
12314	12314	2	8	2
12315	12315	2	8	0
12316	12316	1	7	2
12317	12317	1	9	3
12318	12318	0	7	0
12319	12319	1	9	3
12320	12320	1	10	2
12321	12321	2	7	3
12322	12322	2	7	0
12323	12323	0	8	3
12324	12324	2	8	3
12325	12325	1	8	0
12326	12326	1	10	0
12327	12327	1	7	3
12328	12328	2	10	2
12329	12329	2	6	1
12330	12330	0	9	3
12331	12331	1	8	1
12332	12332	1	8	1
12333	12333	0	6	0
12334	12334	0	7	0
12335	12335	2	6	2
12336	12336	1	10	0
12337	12337	2	10	2
12338	12338	1	8	3
12339	12339	0	8	3
12340	12340	2	6	3
12341	12341	1	10	2
12342	12342	2	7	1
12343	12343	2	9	0
12344	12344	0	8	0
12345	12345	1	7	0
12346	12346	1	10	3
12347	12347	0	10	2
12348	12348	0	9	3
12349	12349	2	6	0
12350	12350	2	8	0
12351	12351	2	9	1
12352	12352	2	10	2
12353	12353	2	8	2
12354	12354	2	9	0
12355	12355	0	8	0
12356	12356	1	7	2
12357	12357	1	7	2
12358	12358	2	7	1
12359	12359	0	7	0
12360	12360	0	10	3
12361	12361	0	9	1
12362	12362	2	6	1
12363	12363	1	8	2
12364	12364	2	7	2
12365	12365	1	9	0
12366	12366	1	8	0
12367	12367	0	10	1
12368	12368	2	6	2
12369	12369	1	10	0
12370	12370	2	8	0
12371	12371	2	9	2
12372	12372	2	9	2
12373	12373	1	10	2
12374	12374	0	7	0
12375	12375	0	7	0
12376	12376	2	9	2
12377	12377	0	10	2
12378	12378	0	10	2
12379	12379	0	10	1
12380	12380	1	9	0
12381	12381	1	6	3
12382	12382	1	8	3
12383	12383	0	8	3
12384	12384	2	7	1
12385	12385	2	7	3
12386	12386	2	10	1
12387	12387	1	8	0
12388	12388	0	6	1
12389	12389	1	10	0
12390	12390	2	10	1
12391	12391	0	6	1
12392	12392	1	9	0
12393	12393	0	9	0
12394	12394	0	6	1
12395	12395	2	8	3
12396	12396	1	9	0
12397	12397	0	9	2
12398	12398	1	9	2
12399	12399	0	9	2
12400	12400	0	6	0
12401	12401	1	7	0
12402	12402	2	6	3
12403	12403	1	10	0
12404	12404	1	9	2
12405	12405	2	7	3
12406	12406	2	6	2
12407	12407	1	6	1
12408	12408	0	6	0
12409	12409	2	7	3
12410	12410	2	9	3
12411	12411	2	8	2
12412	12412	1	9	1
12413	12413	1	8	3
12414	12414	1	10	2
12415	12415	2	7	3
12416	12416	1	7	0
12417	12417	0	7	1
12418	12418	2	7	2
12419	12419	1	7	2
12420	12420	0	7	0
12421	12421	0	7	3
12422	12422	2	7	1
12423	12423	1	9	1
12424	12424	1	7	3
12425	12425	2	8	2
12426	12426	2	9	3
12427	12427	2	10	1
12428	12428	0	10	1
12429	12429	2	7	0
12430	12430	0	9	1
12431	12431	1	10	0
12432	12432	0	7	0
12433	12433	1	7	3
12434	12434	2	10	0
12435	12435	2	10	0
12436	12436	2	9	1
12437	12437	0	10	3
12438	12438	0	9	3
12439	12439	0	10	1
12440	12440	2	6	1
12441	12441	0	6	3
12442	12442	1	7	1
12443	12443	2	6	0
12444	12444	0	9	0
12445	12445	0	8	3
12446	12446	2	6	0
12447	12447	0	10	2
12448	12448	1	10	0
12449	12449	1	8	1
12450	12450	1	8	2
12451	12451	2	7	1
12452	12452	1	7	0
12453	12453	0	8	3
12454	12454	2	9	0
12455	12455	2	7	1
12456	12456	0	9	2
12457	12457	2	8	2
12458	12458	2	7	1
12459	12459	0	7	3
12460	12460	0	9	0
12461	12461	0	8	3
12462	12462	2	8	1
12463	12463	1	10	0
12464	12464	0	10	2
12465	12465	2	10	2
12466	12466	2	6	1
12467	12467	0	6	2
12468	12468	1	7	0
12469	12469	0	6	3
12470	12470	1	9	0
12471	12471	0	9	2
12472	12472	0	8	3
12473	12473	2	9	2
12474	12474	2	8	1
12475	12475	1	6	1
12476	12476	2	10	3
12477	12477	2	6	0
12478	12478	0	7	1
12479	12479	2	7	1
12480	12480	0	6	1
12481	12481	1	10	3
12482	12482	2	8	2
12483	12483	2	7	0
12484	12484	1	6	1
12485	12485	0	6	2
12486	12486	0	8	2
12487	12487	1	6	3
12488	12488	1	10	1
12489	12489	0	6	1
12490	12490	1	10	2
12491	12491	0	9	3
12492	12492	2	9	1
12493	12493	0	10	1
12494	12494	2	8	2
12495	12495	2	7	2
12496	12496	1	9	1
12497	12497	0	10	2
12498	12498	1	10	2
12499	12499	0	6	1
12500	12500	2	9	2
12501	12501	1	7	1
12502	12502	1	7	0
12503	12503	0	9	1
12504	12504	2	10	1
12505	12505	2	6	0
12506	12506	1	8	3
12507	12507	1	8	1
12508	12508	1	6	1
12509	12509	1	6	1
12510	12510	1	9	2
12511	12511	0	8	0
12512	12512	2	7	3
12513	12513	2	8	3
12514	12514	1	7	2
12515	12515	0	10	3
12516	12516	0	8	1
12517	12517	1	9	3
12518	12518	1	8	0
12519	12519	1	8	1
12520	12520	2	8	0
12521	12521	2	7	1
12522	12522	2	6	1
12523	12523	2	7	1
12524	12524	0	9	2
12525	12525	0	10	0
12526	12526	1	6	0
12527	12527	1	10	1
12528	12528	1	6	2
12529	12529	0	7	2
12530	12530	2	7	3
12531	12531	1	9	1
12532	12532	2	6	0
12533	12533	0	6	2
12534	12534	2	9	2
12535	12535	1	7	3
12536	12536	0	6	3
12537	12537	1	9	1
12538	12538	0	10	0
12539	12539	0	10	3
12540	12540	2	10	1
12541	12541	2	8	1
12542	12542	1	9	3
12543	12543	1	8	2
12544	12544	1	9	3
12545	12545	1	9	1
12546	12546	2	9	0
12547	12547	0	8	1
12548	12548	1	8	3
12549	12549	2	6	1
12550	12550	2	8	0
12551	12551	1	7	0
12552	12552	0	7	2
12553	12553	0	7	2
12554	12554	2	6	0
12555	12555	0	6	1
12556	12556	1	6	3
12557	12557	2	8	0
12558	12558	0	8	1
12559	12559	1	7	1
12560	12560	0	7	3
12561	12561	2	7	2
12562	12562	1	9	1
12563	12563	1	10	3
12564	12564	2	6	1
12565	12565	0	10	0
12566	12566	0	6	0
12567	12567	2	6	2
12568	12568	0	10	0
12569	12569	0	9	3
12570	12570	2	6	3
12571	12571	2	8	1
12572	12572	0	6	2
12573	12573	1	8	2
12574	12574	1	8	3
12575	12575	1	7	0
12576	12576	0	10	1
12577	12577	0	6	2
12578	12578	2	9	1
12579	12579	1	9	2
12580	12580	2	10	3
12581	12581	2	7	0
12582	12582	1	10	3
12583	12583	0	7	1
12584	12584	1	10	3
12585	12585	1	10	1
12586	12586	2	7	0
12587	12587	2	9	2
12588	12588	2	8	3
12589	12589	1	8	0
12590	12590	0	9	2
12591	12591	2	8	1
12592	12592	0	7	1
12593	12593	2	10	2
12594	12594	1	9	0
12595	12595	0	7	3
12596	12596	1	8	3
12597	12597	2	7	3
12598	12598	2	7	1
12599	12599	1	10	3
12600	12600	1	10	3
12601	12601	0	8	3
12602	12602	0	7	3
12603	12603	1	8	3
12604	12604	2	8	3
12605	12605	1	7	2
12606	12606	2	10	2
12607	12607	1	9	2
12608	12608	2	8	1
12609	12609	0	7	3
12610	12610	0	8	3
12611	12611	1	7	2
12612	12612	0	6	2
12613	12613	1	7	1
12614	12614	1	9	1
12615	12615	2	7	1
12616	12616	0	7	0
12617	12617	2	9	1
12618	12618	0	8	2
12619	12619	2	10	0
12620	12620	2	10	1
12621	12621	2	6	1
12622	12622	2	8	1
12623	12623	0	7	3
12624	12624	2	8	3
12625	12625	1	6	3
12626	12626	0	9	1
12627	12627	0	7	0
12628	12628	1	7	2
12629	12629	0	10	0
12630	12630	2	7	3
12631	12631	1	9	2
12632	12632	1	10	0
12633	12633	2	8	1
12634	12634	0	10	1
12635	12635	2	8	0
12636	12636	1	8	0
12637	12637	0	8	1
12638	12638	1	9	0
12639	12639	2	7	3
12640	12640	2	10	1
12641	12641	0	6	0
12642	12642	0	10	1
12643	12643	2	7	1
12644	12644	2	7	2
12645	12645	0	9	1
12646	12646	0	7	2
12647	12647	1	6	2
12648	12648	0	6	2
12649	12649	2	9	3
12650	12650	2	9	0
12651	12651	1	7	0
12652	12652	1	7	0
12653	12653	1	9	0
12654	12654	2	6	3
12655	12655	0	6	3
12656	12656	2	8	0
12657	12657	2	7	0
12658	12658	0	7	3
12659	12659	0	6	0
12660	12660	1	9	1
12661	12661	1	10	2
12662	12662	0	7	1
12663	12663	1	9	0
12664	12664	2	10	2
12665	12665	1	7	1
12666	12666	0	8	1
12667	12667	2	9	1
12668	12668	0	8	1
12669	12669	1	7	0
12670	12670	2	10	0
12671	12671	2	9	2
12672	12672	2	8	1
12673	12673	2	6	0
12674	12674	1	8	0
12675	12675	1	7	0
12676	12676	1	7	2
12677	12677	1	7	0
12678	12678	1	10	2
12679	12679	1	8	3
12680	12680	2	8	3
12681	12681	0	9	1
12682	12682	2	6	3
12683	12683	0	8	3
12684	12684	1	10	2
12685	12685	0	6	0
12686	12686	1	8	1
12687	12687	2	8	3
12688	12688	2	9	0
12689	12689	0	6	2
12690	12690	2	9	1
12691	12691	1	6	0
12692	12692	0	8	2
12693	12693	0	7	3
12694	12694	2	10	1
12695	12695	1	10	3
12696	12696	1	10	3
12697	12697	2	9	2
12698	12698	2	10	1
12699	12699	0	9	0
12700	12700	2	9	0
12701	12701	2	9	0
12702	12702	0	7	2
12703	12703	2	7	0
12704	12704	2	8	3
12705	12705	0	6	1
12706	12706	0	8	3
12707	12707	0	9	2
12708	12708	0	10	3
12709	12709	0	6	1
12710	12710	1	7	2
12711	12711	1	9	0
12712	12712	2	9	2
12713	12713	1	8	1
12714	12714	0	8	2
12715	12715	2	7	3
12716	12716	2	10	0
12717	12717	1	10	1
12718	12718	0	9	1
12719	12719	0	8	3
12720	12720	2	6	0
12721	12721	1	6	2
12722	12722	1	9	0
12723	12723	0	8	1
12724	12724	0	6	1
12725	12725	2	9	0
12726	12726	0	7	1
12727	12727	1	6	2
12728	12728	0	10	0
12729	12729	0	7	1
12730	12730	2	6	2
12731	12731	1	7	0
12732	12732	0	6	2
12733	12733	1	8	0
12734	12734	1	6	3
12735	12735	2	7	2
12736	12736	2	6	1
12737	12737	2	9	1
12738	12738	0	6	2
12739	12739	2	8	1
12740	12740	0	7	0
12741	12741	1	8	0
